city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_A,2023-01-01,48.0915201569452,110.6462702915551,167.16666666666666,20.342442936884467,71.96906069227413,12.585748637901192,75.60310857095966,7.061726560778377,97.92113973797306,5.378378378378378,0.1441441441441441
City_A,2023-01-02,54.84317353535853,66.27090260992772,175.6,25.081439883559696,47.65485491827469,6.627345255482052,74.19304685110988,6.680199818636404,97.87575384015592,5.18018018018018,0.1216216216216216
City_A,2023-01-03,49.000897323706766,86.98602625592132,166.33333333333334,21.62299556559543,61.09433053308496,5.400574793788526,75.38432978045678,7.139245697650443,97.98035428481646,5.288288288288288,0.1036036036036036
City_A,2023-01-04,50.08489892410344,81.81000732893575,97.0,24.134577089675425,71.95086029440824,3.734486490532476,74.86072600323237,7.069612553027992,97.97241615934192,5.702702702702703,0.1126126126126126
City_A,2023-01-05,39.84182192459346,103.4987784939323,70.5,26.944221742838256,63.58101320797281,3.0584660892046704,74.5580011887909,7.0073515674249744,97.99832466308432,5.3108108108108105,0.1576576576576576
City_A,2023-01-06,49.34090135851691,68.41479990787396,99.0,25.501078801431788,54.90562637486399,3.513657376869954,75.1486809337527,7.019685960369598,97.91694714726552,5.59009009009009,0.1351351351351351
City_A,2023-01-07,41.35300071011178,94.8710501033238,125.0,27.90854489205035,62.31145112941972,13.669603044393217,74.5329023412787,7.0884211516407385,97.90197289601524,5.900900900900901,0.1351351351351351
City_A,2023-01-08,64.3306657286001,62.82146796080366,221.2,22.789735299785622,70.28270119629748,14.615303680030664,74.72973865843116,6.9705378568633485,97.88099562773633,5.162162162162162,0.1576576576576576
City_A,2023-01-09,58.44164526911049,78.7044208128918,206.5,27.27562333954388,61.18730932403059,10.501048426939242,73.98947407926374,6.839690440491798,97.90064102695452,5.743243243243243,0.1081081081081081
City_A,2023-01-10,51.53508783374914,102.7482191064585,179.0,19.99708752477897,66.49423051383837,9.954798145059002,76.28940146883475,6.996678357929264,97.88590501290152,5.400900900900901,0.1531531531531531
City_A,2023-01-11,39.68511711854529,83.04224854323118,155.5,25.891449735325377,61.22280774211824,11.39432136822874,74.29486562543899,6.851641302493796,98.01479342712948,5.567567567567568,0.1171171171171171
City_A,2023-01-12,51.36238258382792,71.6107813390561,198.25,27.6203980761173,54.228940248361646,6.466400139335343,74.50695608201875,7.027528229566161,97.76680218991628,5.7342342342342345,0.1081081081081081
City_A,2023-01-13,37.74869892218891,86.15352337226095,213.4,24.86721809399801,49.9281951149905,9.25465506693295,75.63152038941656,6.876649576228936,97.8904769833058,5.274774774774775,0.1216216216216216
City_A,2023-01-14,46.44326770042735,71.44324589917476,179.83333333333334,20.78874532107281,57.87498026920277,9.799065779084968,74.62096872208878,7.068666099834949,98.0150019551924,5.103603603603603,0.1216216216216216
City_A,2023-01-15,63.40411170461426,92.90992606030623,92.83333333333331,14.290016968555916,64.12612668430047,2.695356241051305,74.10992085284167,7.006666243423035,97.81558710567322,5.454954954954955,0.1171171171171171
City_A,2023-01-16,49.38729199199049,84.02202735140882,203.0,26.49385799293757,56.48958516027146,13.706507016972402,73.98463031825798,7.036890945414783,97.91370671455792,5.40990990990991,0.1216216216216216
City_A,2023-01-17,59.1966975573183,65.30665068199394,200.2,25.87455558165356,57.785324980721306,18.45702348284404,74.87199754346032,7.10159759701931,97.92577995466348,5.396396396396397,0.1261261261261261
City_A,2023-01-18,59.35438837645451,72.40257251951428,132.0,28.952293999459748,70.74267683750027,6.447493457338333,74.83830055320126,7.090786461104373,97.868113490084,5.617117117117117,0.1081081081081081
City_A,2023-01-19,50.04599402572936,91.17256960809782,83.14285714285714,24.246304868368117,55.79231165222626,9.523259755351178,75.92536993660717,7.105072637830677,98.0398598165646,5.711711711711712,0.0990990990990991
City_A,2023-01-20,33.86763469138162,73.2299773638424,113.0,23.04785195005848,61.639146306998605,12.29004405811778,74.44969614411674,7.012702638979342,97.92169181178568,5.297297297297297,0.1216216216216216
City_A,2023-01-21,33.55399235235469,92.97225583997,154.0,26.967171363516872,62.08379091057382,5.99010738791662,76.28257431944485,6.843127189161543,98.15446368144862,5.594594594594595,0.1171171171171171
City_A,2023-01-22,56.60132827087395,84.80410210132018,134.0,29.054864502477937,61.66706310624894,16.006696371080423,72.96863952741931,6.912229029425691,98.00155680517142,5.887387387387387,0.1036036036036036
City_A,2023-01-23,56.70124065047816,67.04132362699724,217.2,24.43554706214211,51.72919629867401,9.670212067467324,76.64911347065953,7.067586644927247,97.88842006119602,5.621621621621622,0.1171171171171171
City_A,2023-01-24,52.68386407274508,64.72481347526588,114.0,27.0757719214776,51.71354219325389,10.778315041740104,74.39409884865525,6.868647233115674,97.89535751424106,5.283783783783784,0.1531531531531531
City_A,2023-01-25,57.43066910741952,94.35396386971355,211.0,28.8444336727737,63.73658842689203,8.403075906056662,74.1649918733626,7.111382410111345,98.0281896486688,5.608108108108108,0.1081081081081081
City_A,2023-01-26,80.46985550512314,61.67006035866391,124.66666666666669,25.13644062707368,89.01310754004462,0.3538737840193178,74.8309470438817,7.120281593526175,97.948934146755,5.725225225225225,0.1441441441441441
City_A,2023-01-27,54.17669727212939,108.82133216605769,175.0,28.0652843075144,63.01643807692412,14.209562005637142,74.59003472813878,7.190586730562909,97.96388399140622,5.40990990990991,0.1441441441441441
